Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Metafield: custom.spice_level [number_integer],Metafield: custom.curry_type [single_line_text_field],Status
mae-001,チキンカレー（冷凍）,<p>チキンカレー（冷凍）。辛さレベル: ★★☆☆☆</p><p>激辛だけどクセになる！早稲田メーヤウのチキンカレーです。</p>,早稲田メーヤウ,食品 > カレー > 冷凍カレー,冷凍カレー,"カレー,冷凍カレー,チキン,辛さ2",TRUE,,,,,,,FRZ-CHK-001,500,shopify,deny,manual,980,1176,TRUE,TRUE,,,,,FALSE,チキンカレー（冷凍） | 早稲田メーヤウ,激辛だけどクセになる！早稲田メーヤウのチキンカレー（冷凍）。辛さレベル★★☆☆☆,,2,チキン,active
mae-002,ポークカレー（冷凍）,<p>ポークカレー（冷凍）。辛さレベル: ★★☆☆☆</p><p>激辛だけどクセになる！早稲田メーヤウのポークカレーです。</p>,早稲田メーヤウ,食品 > カレー > 冷凍カレー,冷凍カレー,"カレー,冷凍カレー,ポーク,辛さ2",TRUE,,,,,,,FRZ-PRK-001,500,shopify,deny,manual,980,1176,TRUE,TRUE,,,,,FALSE,ポークカレー（冷凍） | 早稲田メーヤウ,激辛だけどクセになる！早稲田メーヤウのポークカレー（冷凍）。辛さレベル★★☆☆☆,,2,ポーク,active
mae-003,激辛チキンカレー（冷凍）,<p>激辛チキンカレー（冷凍）。辛さレベル: ★★★★☆</p><p>激辛だけどクセになる！早稲田メーヤウの激辛チキンカレーです。</p>,早稲田メーヤウ,食品 > カレー > 冷凍カレー,冷凍カレー,"カレー,冷凍カレー,激辛チキン,辛さ4",TRUE,,,,,,,FRZ-SCHK-001,500,shopify,deny,manual,1080,1296,TRUE,TRUE,,,,,FALSE,激辛チキンカレー（冷凍） | 早稲田メーヤウ,激辛だけどクセになる！早稲田メーヤウの激辛チキンカレー（冷凍）。辛さレベル★★★★☆,,4,激辛チキン,active
mae-004,激辛ポークカレー（冷凍）,<p>激辛ポークカレー（冷凍）。辛さレベル: ★★★★☆</p><p>激辛だけどクセになる！早稲田メーヤウの激辛ポークカレーです。</p>,早稲田メーヤウ,食品 > カレー > 冷凍カレー,冷凍カレー,"カレー,冷凍カレー,激辛ポーク,辛さ4",TRUE,,,,,,,FRZ-SPRK-001,500,shopify,deny,manual,1080,1296,TRUE,TRUE,,,,,FALSE,激辛ポークカレー（冷凍） | 早稲田メーヤウ,激辛だけどクセになる！早稲田メーヤウの激辛ポークカレー（冷凍）。辛さレベル★★★★☆,,4,激辛ポーク,active
mae-005,超激辛スペシャルカレー（冷凍）,<p>超激辛スペシャルカレー（冷凍）。辛さレベル: ★★★★★</p><p>激辛だけどクセになる！早稲田メーヤウの超激辛カレーです。</p>,早稲田メーヤウ,食品 > カレー > 冷凍カレー,冷凍カレー,"カレー,冷凍カレー,超激辛,辛さ5",TRUE,,,,,,,FRZ-SUPER-001,500,shopify,deny,manual,1280,1536,TRUE,TRUE,,,,,FALSE,超激辛スペシャルカレー（冷凍） | 早稲田メーヤウ,激辛だけどクセになる！早稲田メーヤウの超激辛スペシャルカレー（冷凍）。辛さレベル★★★★★,,5,超激辛,active
mae-006,マッサマンカレー（冷凍）,<p>マッサマンカレー（冷凍）。辛さレベル: ★★☆☆☆</p><p>激辛だけどクセになる！早稲田メーヤウのマッサマンカレーです。</p>,早稲田メーヤウ,食品 > カレー > 冷凍カレー,冷凍カレー,"カレー,冷凍カレー,マッサマン,辛さ2",TRUE,,,,,,,FRZ-MAS-001,500,shopify,deny,manual,1180,1416,TRUE,TRUE,,,,,FALSE,マッサマンカレー（冷凍） | 早稲田メーヤウ,激辛だけどクセになる！早稲田メーヤウのマッサマンカレー（冷凍）。辛さレベル★★☆☆☆,,2,マッサマン,active
mae-007,グリーンカレー（冷凍）,<p>グリーンカレー（冷凍）。辛さレベル: ★★★☆☆</p><p>激辛だけどクセになる！早稲田メーヤウのグリーンカレーです。</p>,早稲田メーヤウ,食品 > カレー > 冷凍カレー,冷凍カレー,"カレー,冷凍カレー,グリーン,辛さ3",TRUE,,,,,,,FRZ-GRN-001,500,shopify,deny,manual,1180,1416,TRUE,TRUE,,,,,FALSE,グリーンカレー（冷凍） | 早稲田メーヤウ,激辛だけどクセになる！早稲田メーヤウのグリーンカレー（冷凍）。辛さレベル★★★☆☆,,3,グリーン,active
mae-008,レッドカレー（冷凍）,<p>レッドカレー（冷凍）。辛さレベル: ★★★★☆</p><p>激辛だけどクセになる！早稲田メーヤウのレッドカレーです。</p>,早稲田メーヤウ,食品 > カレー > 冷凍カレー,冷凍カレー,"カレー,冷凍カレー,レッド,辛さ4",TRUE,,,,,,,FRZ-RED-001,500,shopify,deny,manual,1180,1416,TRUE,TRUE,,,,,FALSE,レッドカレー（冷凍） | 早稲田メーヤウ,激辛だけどクセになる！早稲田メーヤウのレッドカレー（冷凍）。辛さレベル★★★★☆,,4,レッド,active
mae-021,チキンカレー（レトルト）,<p>チキンカレー（レトルト）。辛さレベル: ★★☆☆☆</p><p>激辛だけどクセになる！早稲田メーヤウのチキンカレーです。</p>,早稲田メーヤウ,食品 > カレー > レトルトカレー,レトルトカレー,"カレー,レトルトカレー,チキン,辛さ2",TRUE,,,,,,,RET-CHK-001,300,shopify,deny,manual,680,816,TRUE,TRUE,,,,,FALSE,チキンカレー（レトルト） | 早稲田メーヤウ,激辛だけどクセになる！早稲田メーヤウのチキンカレー（レトルト）。辛さレベル★★☆☆☆,,2,チキン,active
mae-022,ポークカレー（レトルト）,<p>ポークカレー（レトルト）。辛さレベル: ★★☆☆☆</p><p>激辛だけどクセになる！早稲田メーヤウのポークカレーです。</p>,早稲田メーヤウ,食品 > カレー > レトルトカレー,レトルトカレー,"カレー,レトルトカレー,ポーク,辛さ2",TRUE,,,,,,,RET-PRK-001,300,shopify,deny,manual,680,816,TRUE,TRUE,,,,,FALSE,ポークカレー（レトルト） | 早稲田メーヤウ,激辛だけどクセになる！早稲田メーヤウのポークカレー（レトルト）。辛さレベル★★☆☆☆,,2,ポーク,active
mae-023,激辛チキンカレー（レトルト）,<p>激辛チキンカレー（レトルト）。辛さレベル: ★★★★☆</p><p>激辛だけどクセになる！早稲田メーヤウの激辛チキンカレーです。</p>,早稲田メーヤウ,食品 > カレー > レトルトカレー,レトルトカレー,"カレー,レトルトカレー,激辛チキン,辛さ4",TRUE,,,,,,,RET-SCHK-001,300,shopify,deny,manual,780,936,TRUE,TRUE,,,,,FALSE,激辛チキンカレー（レトルト） | 早稲田メーヤウ,激辛だけどクセになる！早稲田メーヤウの激辛チキンカレー（レトルト）。辛さレベル★★★★☆,,4,激辛チキン,active
mae-024,激辛ポークカレー（レトルト）,<p>激辛ポークカレー（レトルト）。辛さレベル: ★★★★☆</p><p>激辛だけどクセになる！早稲田メーヤウの激辛ポークカレーです。</p>,早稲田メーヤウ,食品 > カレー > レトルトカレー,レトルトカレー,"カレー,レトルトカレー,激辛ポーク,辛さ4",TRUE,,,,,,,RET-SPRK-001,300,shopify,deny,manual,780,936,TRUE,TRUE,,,,,FALSE,激辛ポークカレー（レトルト） | 早稲田メーヤウ,激辛だけどクセになる！早稲田メーヤウの激辛ポークカレー（レトルト）。辛さレベル★★★★☆,,4,激辛ポーク,active
mae-041,定番カレー4種セット（冷凍）,<p>定番カレー4種セット（冷凍）。辛さレベル: ★★★☆☆</p><p>激辛だけどクセになる！早稲田メーヤウのセットカレーです。</p>,早稲田メーヤウ,食品 > カレー > セット商品,セット商品,"カレー,セット商品,セット,辛さ3",TRUE,,,,,,,SET-FRZ-004,500,shopify,deny,manual,3800,4560,TRUE,TRUE,,,,,FALSE,定番カレー4種セット（冷凍） | 早稲田メーヤウ,激辛だけどクセになる！早稲田メーヤウの定番カレー4種セット（冷凍）。辛さレベル★★★☆☆,,3,セット,active
mae-042,激辛チャレンジ3種セット（冷凍）,<p>激辛チャレンジ3種セット（冷凍）。辛さレベル: ★★★★☆</p><p>激辛だけどクセになる！早稲田メーヤウの激辛セットカレーです。</p>,早稲田メーヤウ,食品 > カレー > セット商品,セット商品,"カレー,セット商品,激辛セット,辛さ4",TRUE,,,,,,,SET-HOT-003,500,shopify,deny,manual,3480,4176,TRUE,TRUE,,,,,FALSE,激辛チャレンジ3種セット（冷凍） | 早稲田メーヤウ,激辛だけどクセになる！早稲田メーヤウの激辛チャレンジ3種セット（冷凍）。辛さレベル★★★★☆,,4,激辛セット,active
mae-043,お試しレトルト6個セット,<p>お試しレトルト6個セット。辛さレベル: ★★★☆☆</p><p>激辛だけどクセになる！早稲田メーヤウのお試しセットカレーです。</p>,早稲田メーヤウ,食品 > カレー > セット商品,セット商品,"カレー,セット商品,お試しセット,辛さ3",TRUE,,,,,,,SET-RET-006,300,shopify,deny,manual,3980,4776,TRUE,TRUE,,,,,FALSE,お試しレトルト6個セット | 早稲田メーヤウ,激辛だけどクセになる！早稲田メーヤウのお試しレトルト6個セット。辛さレベル★★★☆☆,,3,お試しセット,active
mae-044,選べる定期便（月4食）,<p>選べる定期便（月4食）。辛さレベル: ☆☆☆☆☆</p><p>激辛だけどクセになる！早稲田メーヤウの定期便カレーです。</p>,早稲田メーヤウ,食品 > カレー > サブスクリプション,サブスクリプション,"カレー,サブスクリプション,定期便,辛さ0",TRUE,,,,,,,SUB-004,500,shopify,deny,manual,3600,4320,TRUE,TRUE,,,,,FALSE,選べる定期便（月4食） | 早稲田メーヤウ,激辛だけどクセになる！早稲田メーヤウの選べる定期便（月4食）。辛さレベル☆☆☆☆☆,,0,定期便,active
mae-045,選べる定期便（月8食）,<p>選べる定期便（月8食）。辛さレベル: ☆☆☆☆☆</p><p>激辛だけどクセになる！早稲田メーヤウの定期便カレーです。</p>,早稲田メーヤウ,食品 > カレー > サブスクリプション,サブスクリプション,"カレー,サブスクリプション,定期便,辛さ0",TRUE,,,,,,,SUB-008,500,shopify,deny,manual,6800,8160,TRUE,TRUE,,,,,FALSE,選べる定期便（月8食） | 早稲田メーヤウ,激辛だけどクセになる！早稲田メーヤウの選べる定期便（月8食）。辛さレベル☆☆☆☆☆,,0,定期便,active
mae-061,特製ガラムマサラ,<p>特製ガラムマサラ。辛さレベル: ☆☆☆☆☆</p><p>激辛だけどクセになる！早稲田メーヤウのスパイスカレーです。</p>,早稲田メーヤウ,食品 > カレー > トッピング,トッピング,"カレー,トッピング,スパイス,辛さ0",TRUE,,,,,,,TOP-GAR-001,500,shopify,deny,manual,580,696,TRUE,TRUE,,,,,FALSE,特製ガラムマサラ | 早稲田メーヤウ,激辛だけどクセになる！早稲田メーヤウの特製ガラムマサラ。辛さレベル☆☆☆☆☆,,0,スパイス,active
mae-062,激辛パウダー,<p>激辛パウダー。辛さレベル: ★★★★★</p><p>激辛だけどクセになる！早稲田メーヤウのスパイスカレーです。</p>,早稲田メーヤウ,食品 > カレー > トッピング,トッピング,"カレー,トッピング,スパイス,辛さ5",TRUE,,,,,,,TOP-HOT-001,500,shopify,deny,manual,680,816,TRUE,TRUE,,,,,FALSE,激辛パウダー | 早稲田メーヤウ,激辛だけどクセになる！早稲田メーヤウの激辛パウダー。辛さレベル★★★★★,,5,スパイス,active
mae-063,メーヤウ特製らっきょう,<p>メーヤウ特製らっきょう。辛さレベル: ☆☆☆☆☆</p><p>激辛だけどクセになる！早稲田メーヤウの付け合わせカレーです。</p>,早稲田メーヤウ,食品 > カレー > トッピング,トッピング,"カレー,トッピング,付け合わせ,辛さ0",TRUE,,,,,,,TOP-RAK-001,500,shopify,deny,manual,480,576,TRUE,TRUE,,,,,FALSE,メーヤウ特製らっきょう | 早稲田メーヤウ,激辛だけどクセになる！早稲田メーヤウのメーヤウ特製らっきょう。辛さレベル☆☆☆☆☆,,0,付け合わせ,active
